condition,wtp_final,superiority_special
CI with extra info,0,0.6
PI with extra info,50,0.55
CI with viz stats only,50,0.9
CI with viz stats only,86,0.95
PI with extra info,50,0.95
CI with viz stats only,200,0.9
CI with extra info,100,0.9
CI with viz stats only,125,0.5
PI with extra info,25,0.55
PI with extra info,0,0.55
PI with viz stats only,25,0.75
CI with extra info,50,0.75
PI with extra info,50,0.65
CI with viz stats only,100,0.85
PI with viz stats only,50,0.75
PI with extra info,0,0.7
PI with extra info,10,0.55
CI with extra info,50,0.6
PI with extra info,50,0.8
CI with viz stats only,0,0.75
CI with viz stats only,135,0.5
CI with extra info,50,0.9
PI with viz stats only,50,0.9
CI with viz stats only,100,0.8
CI with extra info,75,0.75
PI with viz stats only,95,0.9
PI with viz stats only,0,0.75
CI with viz stats only,15,0.85
CI with viz stats only,100,0.99
CI with extra info,25,0.6
CI with extra info,50,0.8
PI with extra info,26,0.75
CI with extra info,17,0.55
CI with viz stats only,100,0.8
PI with viz stats only,0,0.6
CI with viz stats only,50,1
PI with viz stats only,50,0.55
CI with viz stats only,200,0.85
PI with extra info,57,0.78
PI with extra info,10,0.54
CI with extra info,25,0.55
CI with viz stats only,50,1
PI with viz stats only,100,0.65
PI with viz stats only,230,1
CI with extra info,30,0.9
PI with viz stats only,20,0.52
CI with extra info,50,0.8
PI with extra info,125,0.75
PI with extra info,50,0.7
PI with viz stats only,102,0.6
CI with extra info,50,1
CI with extra info,10,0.95
PI with extra info,20,0.75
CI with extra info,70,0.9
PI with viz stats only,10,0.55
PI with extra info,50,0.7
CI with extra info,145,0.75
PI with extra info,0,0.55
CI with extra info,50,0.75
CI with extra info,150,0.95
PI with viz stats only,1,0.55
CI with extra info,50,0.7
PI with viz stats only,10,0.52
PI with viz stats only,60,0.95
PI with extra info,0,0.55
PI with extra info,25,0.55
CI with extra info,0,0.8
CI with extra info,100,1
PI with viz stats only,0,0.6
PI with viz stats only,200,0.8
PI with extra info,50,0.75
CI with viz stats only,50,0.9
CI with viz stats only,200,0.95
CI with viz stats only,50,0.95
PI with extra info,54,0.55
PI with viz stats only,0,1
PI with viz stats only,0,0.8
PI with viz stats only,25,0.55
CI with extra info,30,0.75
PI with extra info,25,0.75
CI with extra info,0,0.52
PI with viz stats only,50,0.55
PI with viz stats only,182,0.65
CI with viz stats only,0,0.55
PI with viz stats only,249,1
CI with viz stats only,50,0.8
PI with extra info,0,0.55
CI with extra info,100,0.51
CI with viz stats only,0,0.8
CI with viz stats only,55,0.9
PI with viz stats only,99,0.75
CI with extra info,50,0.6
CI with extra info,150,0.75
CI with extra info,50,0.9
CI with viz stats only,50,0.9
CI with extra info,240,0.99
PI with extra info,8,0.2
PI with viz stats only,51,1
CI with viz stats only,100,1
CI with extra info,100,0.85
CI with extra info,200,1
CI with extra info,25,0.6
PI with viz stats only,0,0.75
CI with extra info,100,0.9
CI with extra info,30,0.53
PI with extra info,100,0.8
PI with extra info,68,0.8
CI with extra info,100,0.5
PI with viz stats only,15,0.65
CI with viz stats only,100,0.95
CI with viz stats only,25,1
PI with extra info,125,0.95
PI with viz stats only,39,0.63
PI with viz stats only,30,0.75
PI with viz stats only,25,0.6
PI with extra info,75,0.75
PI with viz stats only,0,0.53
CI with viz stats only,130,0.9
PI with extra info,125,0.9
CI with extra info,50,0.9
CI with viz stats only,100,0.9
PI with viz stats only,15,0.6
PI with extra info,100,0.6
PI with extra info,75,0.7
PI with viz stats only,32,0.53
PI with extra info,50,0.65
CI with viz stats only,50,0.9
CI with extra info,150,0.98
CI with extra info,100,0.75
PI with extra info,125,0.75
CI with extra info,133,0.2
PI with viz stats only,0,0.75
CI with extra info,50,0.65
PI with viz stats only,20,0.55
CI with extra info,100,0.8
PI with extra info,50,0.65
PI with viz stats only,200,0.4
CI with viz stats only,125,0.75
CI with viz stats only,10,1
PI with extra info,24,0.7
CI with viz stats only,20,0.75
CI with extra info,150,0.95
PI with viz stats only,10,0.65
CI with extra info,101,0.85
CI with viz stats only,100,0.97
CI with viz stats only,150,0.98
PI with viz stats only,50,0.7
CI with extra info,75,0.95
CI with viz stats only,50,0.95
CI with viz stats only,0,0.75
PI with viz stats only,84,0.8
PI with extra info,50,0.6
CI with extra info,20,0.85
PI with extra info,75,0.5
CI with extra info,50,0.9
CI with viz stats only,63,0.75
CI with extra info,25,0.75
PI with viz stats only,30,0.6
CI with viz stats only,75,0.95
PI with viz stats only,99,0.7
PI with viz stats only,30,0.8
PI with viz stats only,50,1
CI with extra info,50,0.51
CI with viz stats only,50,0.9
CI with extra info,125,0.95
PI with extra info,50,0.6
CI with viz stats only,125,0.9
CI with viz stats only,50,1
PI with extra info,0,0.54
PI with viz stats only,0,0.55
PI with extra info,0,0.6
CI with viz stats only,50,0.95
CI with viz stats only,0,0.75
CI with extra info,125,0.95
CI with viz stats only,75,0.8
PI with viz stats only,20,0.6
CI with extra info,80,0.75
CI with viz stats only,100,0.95
PI with viz stats only,50,0.95
CI with extra info,100,0.6
PI with viz stats only,0,0.6
CI with viz stats only,25,1
PI with extra info,0,0.8
PI with viz stats only,125,0.7
PI with extra info,5,0.6
PI with extra info,59,0.75
CI with extra info,57,0.7
CI with extra info,120,0.85
PI with viz stats only,134,0.5
PI with extra info,10,0.65
CI with extra info,100,0.95
CI with extra info,151,0.99
CI with extra info,69,0.75
PI with extra info,15,0.6
CI with extra info,50,1
PI with extra info,0,1
PI with extra info,125,0.9
PI with extra info,230,0.96
CI with extra info,0,1
CI with extra info,100,0.55
CI with extra info,50,0.75
PI with viz stats only,100,0.9
PI with extra info,0,0.65
PI with viz stats only,132,0.9
PI with extra info,25,0.5
PI with viz stats only,175,0.54
CI with viz stats only,50,0.95
PI with viz stats only,70,0.75
PI with extra info,100,0.65
PI with extra info,100,0.55
CI with extra info,180,0.75
CI with extra info,125,0.75
PI with viz stats only,50,0.65
PI with extra info,101,0.75
PI with viz stats only,20,0.6
CI with viz stats only,80,0.98
CI with viz stats only,26,0.6
CI with viz stats only,100,0.9
CI with extra info,0,1
PI with viz stats only,5,0.75
PI with viz stats only,50,1
CI with viz stats only,50,0.8
PI with extra info,50,1
PI with viz stats only,5,0.65
CI with viz stats only,150,0.98
PI with viz stats only,50,0.52
CI with viz stats only,47,0.99
PI with viz stats only,50,0.75
PI with viz stats only,10,0.54
CI with extra info,0,0.5
CI with extra info,100,0.95
CI with extra info,125,0.85
CI with viz stats only,249,0.95
CI with viz stats only,225,0.95
PI with viz stats only,25,0.55
PI with viz stats only,18,1
CI with viz stats only,100,0.97
CI with extra info,0,0.54
PI with viz stats only,50,0.55
PI with extra info,101,0.75
CI with viz stats only,121,0.8
CI with extra info,100,0.8
CI with viz stats only,150,0.8
CI with extra info,75,0.75
CI with extra info,0,0.55
PI with viz stats only,36,0.6
CI with extra info,100,0.8
CI with extra info,125,0.9
PI with viz stats only,30,1
CI with extra info,194,0.5
CI with viz stats only,189,0.9
CI with extra info,125,1
CI with viz stats only,100,0.9
PI with extra info,125,0.68
CI with viz stats only,50,0.99
CI with extra info,70,0.9
CI with extra info,100,0.75
PI with viz stats only,25,0.75
PI with viz stats only,0,0.75
CI with viz stats only,70,1
PI with viz stats only,100,0.75
CI with extra info,70,0.7
PI with viz stats only,50,0.6
CI with extra info,100,0.9
CI with viz stats only,200,1
CI with viz stats only,50,0.54
PI with viz stats only,25,0.75
PI with extra info,0,0.5
CI with viz stats only,21,0.75
CI with viz stats only,100,0.95
CI with extra info,95,0.25
CI with extra info,50,1
PI with viz stats only,25,0.6
PI with extra info,0,0.9
CI with extra info,50,1
CI with viz stats only,100,0.99
PI with extra info,50,0.9
PI with extra info,50,0.75
PI with extra info,150,0.8
CI with viz stats only,50,0.8
PI with viz stats only,100,0.8
PI with extra info,52,0.6
CI with viz stats only,10,0.9
CI with viz stats only,50,0.75
PI with viz stats only,5,0.6
PI with viz stats only,25,0.65
CI with extra info,50,0.8
PI with viz stats only,101,0.95
CI with extra info,75,0.8
CI with viz stats only,190,1
PI with viz stats only,50,0.6
CI with viz stats only,75,0.8
PI with viz stats only,4,0.55
CI with viz stats only,0,0.95
CI with extra info,50,0.6
PI with extra info,0,0.5
PI with extra info,50,0.95
CI with viz stats only,110,0.95
PI with extra info,50,0.55
CI with extra info,95,0.8
CI with extra info,125,0.66
CI with extra info,0,1
PI with viz stats only,100,0.6
CI with extra info,100,0.75
PI with viz stats only,101,0.8
PI with extra info,100,0.9
CI with extra info,0,0.6
CI with viz stats only,50,0.75
PI with viz stats only,20,0.8
CI with extra info,10,0.5
CI with viz stats only,100,0.8
PI with extra info,100,0.7
PI with extra info,50,0.9
PI with viz stats only,75,0.75
PI with extra info,82,0.6
PI with viz stats only,0,0.75
CI with viz stats only,10,0.8
PI with viz stats only,0,0.75
CI with viz stats only,100,1
PI with extra info,25,0.53
PI with extra info,50,1
CI with viz stats only,100,0.95
PI with viz stats only,25,0.9
PI with extra info,197,0.9
CI with extra info,50,0.8
CI with viz stats only,50,0.95
CI with extra info,51,1
CI with viz stats only,100,0.99
CI with viz stats only,50,0.8
PI with extra info,30,0.52
CI with viz stats only,100,0.75
PI with viz stats only,100,0.6
PI with extra info,80,0.7
CI with extra info,116,0.5
PI with viz stats only,25,0.95
CI with extra info,161,0.55
PI with viz stats only,20,0.7
PI with viz stats only,0,0.02
CI with extra info,50,0.6
PI with viz stats only,50,0.6
PI with viz stats only,25,0.6
CI with viz stats only,22,1
PI with viz stats only,70,0.6
PI with extra info,20,0.75
PI with viz stats only,101,0.5
CI with extra info,100,1
PI with viz stats only,125,0.8
PI with viz stats only,20,0.6
CI with extra info,50,0.8
CI with viz stats only,75,0.75
PI with extra info,20,0.75
PI with viz stats only,30,0.6
CI with extra info,50,1
PI with extra info,25,0.52
PI with viz stats only,98,0.49
PI with viz stats only,0,1
PI with viz stats only,0,0.54
PI with viz stats only,56,0.7
CI with viz stats only,50,0.99
PI with viz stats only,50,0.75
PI with viz stats only,120,0.5
PI with viz stats only,50,0.75
CI with viz stats only,100,0.99
PI with viz stats only,91,0.85
CI with viz stats only,125,0.95
CI with extra info,75,0.54
PI with viz stats only,50,1
PI with extra info,75,0.75
CI with viz stats only,100,0.9
PI with viz stats only,102,0.6
PI with viz stats only,10,0.51
PI with extra info,125,0.95
CI with viz stats only,125,0.95
CI with extra info,150,0.99
PI with viz stats only,0,0.8
PI with viz stats only,115,0.75
PI with extra info,25,0.6
PI with viz stats only,21,0.65
CI with extra info,100,0.75
PI with viz stats only,2,0.6
CI with extra info,100,0.51
CI with extra info,25,0.98
PI with extra info,20,0.75
CI with viz stats only,50,0.8
PI with viz stats only,155,0.9
PI with viz stats only,25,0.75
PI with viz stats only,10,0.54
CI with extra info,11,0.54
PI with extra info,110,0.65
PI with viz stats only,25,0.75
PI with extra info,10,0.6
CI with extra info,153,0.5
PI with extra info,50,0.8
CI with viz stats only,70,1
PI with viz stats only,130,0.6
PI with extra info,10,0.5
PI with viz stats only,50,0.55
CI with extra info,18,0.95
PI with extra info,248,0.95
CI with extra info,100,0.9
CI with extra info,90,0.75
PI with viz stats only,100,0.75
PI with extra info,10,0.6
CI with viz stats only,51,0.95
PI with extra info,133,0.7
CI with viz stats only,65,0.95
PI with extra info,0,0.7
PI with viz stats only,200,0.95
PI with extra info,200,0.9
PI with viz stats only,100,0.7
CI with viz stats only,75,1
PI with viz stats only,50,0.65
PI with viz stats only,50,0.9
CI with extra info,150,1
PI with extra info,15,0.8
PI with extra info,0,0.6
CI with viz stats only,75,0.75
PI with viz stats only,50,0.54
CI with extra info,150,0.7
CI with extra info,50,0.7
CI with extra info,100,0.6
PI with extra info,50,0.8
CI with extra info,10,0.55
CI with extra info,30,0.9
PI with viz stats only,10,0.55
PI with extra info,20,0.6
PI with viz stats only,10,0.8
PI with extra info,50,1
CI with extra info,0,0.95
PI with viz stats only,10,0.7
PI with viz stats only,30,0.55
PI with viz stats only,50,0.65
CI with viz stats only,10,1
PI with viz stats only,40,1
CI with extra info,50,0.95
CI with extra info,75,0.9
CI with extra info,125,0.55
PI with viz stats only,28,0.55
CI with viz stats only,100,1
PI with viz stats only,50,0.52
PI with extra info,125,1
CI with extra info,100,0.5
CI with extra info,75,1
PI with viz stats only,50,0.6
PI with viz stats only,13,0.6
CI with viz stats only,20,0.75
PI with viz stats only,50,0.7
PI with viz stats only,101,0.8
PI with viz stats only,5,0.54
CI with extra info,60,0.8
PI with viz stats only,100,0.8
CI with extra info,25,0.8
CI with extra info,20,1
CI with viz stats only,0,0.95
PI with viz stats only,100,0.6
CI with extra info,176,1
PI with viz stats only,15,0.65
CI with extra info,100,1
CI with viz stats only,76,0.95
CI with viz stats only,80,0.95
PI with extra info,0,0.7
PI with viz stats only,0,0.99
PI with extra info,5,0.55
PI with extra info,50,0.8
PI with extra info,100,0.7
CI with extra info,102,0.7
PI with extra info,10,0.6
CI with extra info,25,0.51
PI with viz stats only,10,0.55
CI with extra info,125,0.9
PI with viz stats only,50,0.75
CI with viz stats only,0,0.75
PI with extra info,41,0.9
CI with extra info,98,0.55
CI with viz stats only,65,0.95
CI with extra info,100,0.9
CI with viz stats only,100,0.7
CI with viz stats only,100,0.75
CI with viz stats only,75,0.6
PI with viz stats only,35,0.54
PI with extra info,115,0.85
CI with viz stats only,50,0.99
PI with viz stats only,0,0.52
PI with extra info,50,0.9
CI with viz stats only,100,0.8
CI with viz stats only,150,0.98
CI with viz stats only,15,0.65
CI with extra info,100,0.8
CI with extra info,0,0.85
CI with extra info,99,0.75
CI with extra info,244,0.5
PI with viz stats only,33,0.7
CI with viz stats only,52,1
PI with viz stats only,50,0.5
PI with extra info,25,0.95
PI with viz stats only,75,0.8
PI with extra info,30,0.55
PI with extra info,25,0.55
CI with viz stats only,50,1
PI with viz stats only,0,0.56
PI with viz stats only,6,0.6
PI with viz stats only,248,0.6
PI with viz stats only,50,0.7
PI with viz stats only,50,1
CI with viz stats only,10,0.5
PI with extra info,120,0.95
CI with extra info,30,0.75
CI with extra info,128,0.8
CI with extra info,100,0.75
CI with viz stats only,50,1
CI with extra info,50,0.95
PI with extra info,100,1
PI with extra info,90,0.95
CI with extra info,51,0.5
PI with viz stats only,125,0.5
PI with viz stats only,50,0.55
CI with viz stats only,110,0.95
CI with viz stats only,50,1
CI with extra info,245,0.75
PI with extra info,100,0.75
PI with extra info,100,0.65
PI with viz stats only,0,0.75
CI with extra info,20,0.6
PI with viz stats only,95,0.8
CI with extra info,70,0.75
PI with extra info,50,0.75
CI with extra info,20,0.65
PI with extra info,10,0.52
PI with extra info,20,0.55
PI with viz stats only,50,0.5
PI with extra info,50,0.9
CI with extra info,40,0.65
CI with viz stats only,25,0.75
CI with extra info,0,0.6
CI with viz stats only,100,1
PI with viz stats only,10,0.52
PI with extra info,50,0.7
CI with viz stats only,24,0.95
CI with extra info,200,0.7
CI with extra info,120,1
PI with viz stats only,100,0.75
CI with extra info,30,0.57
PI with extra info,40,0.75
PI with viz stats only,0,0.55
PI with extra info,50,0.66
CI with viz stats only,50,0.55
PI with viz stats only,20,0.6
PI with viz stats only,75,0.6
PI with extra info,75,0.95
PI with viz stats only,25,0.6
CI with extra info,0,0.7
PI with viz stats only,75,0.65
CI with viz stats only,0,0.95
PI with viz stats only,50,0.6
CI with viz stats only,50,0.75
PI with viz stats only,25,0.55
CI with viz stats only,25,0.5
PI with extra info,100,0.75
PI with extra info,10,0.54
PI with viz stats only,50,0.6
PI with viz stats only,20,0.6
CI with extra info,50,0.75
CI with viz stats only,100,0.75
CI with viz stats only,125,1
PI with viz stats only,39,1
CI with extra info,40,0.54
PI with extra info,15,0.55
